Google officially launched Google Lens on October 4, 2017 with app previews pre-installed into the Google Pixel 2.[9] In November 2017, the feature began rolling out into the Google Assistant for Pixel and Pixel 2 phones.[10] A preview of Lens has also been implemented into the Google Photos app for Pixel phones.[11] On March 5, 2018 Google officially released Google Lens to Google Photos on non-Pixel phones.[12] Support for Lens in the iOS version of Google Photos was made on March 15, 2018.[13] Beginning in May 2018, Google Lens was made available within Google Assistant on OnePlus devices,[14] as well as being integrated into camera apps of various Android phones.[15] A standalone Google Lens app was made available on Google Play in June 2018.	Google va llançar oficialment Google Lens el 4 d'octubre de 2017 amb previsualitzacions d'aplicacions preinstal·lades a Google Pixel 2 . [1] Al novembre de 2017, la funció va començar a desplegar-se a l'Assistent de Google per a telèfons Pixel i Pixel 2. [2] També s'ha implementat una previsualització de Lens a l'aplicació Google Photos per a telèfons Pixel.	1	gpl-3	wikimedia
Device support is limited, although it is not clear which devices are not supported or why.	[3] El 5 de març de 2018, Google va llançar oficialment Google Lens a Google Photos en telèfons que no fossin Pixel. [4] El 15 de març de 2018 es va donar suport a Lens a la versió per a iOS de Google Fotos. [5] A partir del maig de 2018, Google Lens es va posar a disposició de l'Assistent de Google en dispositius OnePlus [6] a més d'integrar-se a les aplicacions de càmera de diversos telèfons Android.	1	gpl-3	wikimedia
It requires Android Marshmallow (6.0) or newer.[16] On December 10, 2018 Google rolled out the Lens visual search feature to the Google app for iOS.[17]	El suport del dispositiu és limitat, tot i que no està clar quins dispositius no s'admeten ni per què. Requereix Android Marshmallow (6.0) o una versió posterior. [8] El 10 de desembre de 2018, Google va llançar la funció de cerca visual de Lens a l'aplicació Google per a iOS.	1	gpl-3	wikimedia
Google Goggles was an image recognition mobile app developed by Google.	Google Goggles era una aplicació mòbil de reconeixement d'imatges desenvolupada per Google .	1	gpl-3	wikimedia
It was used for searches based on pictures taken by handheld devices.	Es va utilitzar per a cerques basades en imatges preses per dispositius de mà.	1	gpl-3	wikimedia
For example, taking a picture of a famous landmark searches for information about it, or taking a picture of a product's barcode would search for information on the product.	Per exemple, fer una foto d'un punt de referència famós cerca informació sobre ell o fer una foto del codi de barres d'un producte cercaria informació sobre el producte.	1	gpl-3	wikimedia
Google Goggles was developed for use on Google's Android operating system for mobile devices.	Google Goggles es va desenvolupar per utilitzar-lo al sistema operatiu Android de Google per a dispositius mòbils.	1	gpl-3	wikimedia
While initially only available in a beta version for Android phones, Google announced its plans to enable the software to run on other platforms, notably iPhone and BlackBerry devices.[1] Google did not discuss a non-handheld format.	Tot i que inicialment només estava disponible en una versió beta per a telèfons Android, Google va anunciar els seus plans per permetre que el programari s'executés en altres plataformes, especialment els dispositius iPhone i BlackBerry. [1] Google no va discutir sobre un format no portàtil.	1	gpl-3	wikimedia
Google product manager Shailesh Nalawadi indicated that Google wanted Goggles to be an application platform, much like Google Maps, not just a single product.[2] On October 5, 2010, Google announced availability of Google Goggles for devices running iOS 4.0.[3] In a May 2014 update to Google Mobile for iOS, the Google Goggles feature was removed.	El responsable de producte de Google, Shailesh Nalawadi, va indicar que Google volia que Goggles fos una plataforma d'aplicacions, com Google Maps, no només un sol producte. [2] El 5 d'octubre de 2010, Google va anunciar la disponibilitat de Google Goggles per a dispositius amb iOS 4.0 . [3] En una actualització de Google Mobile per a iOS del maig del 2014, es va eliminar la funció Google Goggles.	1	gpl-3	wikimedia
At Google I/O 2017, a similar app, Google Lens was announced that has similar functions as Goggles and uses the Google Assistant.[4]	A Google I / O 2017, una aplicació similar, es va anunciar Google Lens que té funcions similars a Goggles i que utilitza l' Assistent de Google . [1]	1	gpl-3	wikimedia
The system could identify various labels or landmarks, allowing users to learn about such items without needing a text-based search.	El sistema podria identificar diverses etiquetes o punts de referència, cosa que permet als usuaris conèixer aquests elements sense necessitat d'una cerca basada en text.	1	gpl-3	wikimedia
The system could identify products barcodes or labels that allow users to search for similar products and prices, and save codes for future reference, similar to the CueCat from late 1990s.	El sistema podria identificar codis de barres o etiquetes de productes que permetin als usuaris buscar productes i preus similars i guardar codis per a futures referències, de manera similar al CueCat de finals dels anys noranta.	1	gpl-3	wikimedia
The system also recognized printed text and uses optical character recognition (OCR) to produce a text snippet, and in some cases even translate the snippet into another language.	El sistema també reconeixia el text imprès i utilitza el reconeixement òptic de caràcters (OCR) per produir un fragment de text i, en alguns casos, fins i tot traduir el fragment a un altre idioma.	1	gpl-3	wikimedia
A disk-type astrolabe dated between 1496 and 1501, now the world's oldest, was discovered in 2014 by the marine scientist David L. Mearns on the wreck site of a Portuguese nau Esmeralda, which sank off the coast of Oman in 1503.[1][2] The astrolabe was confirmed by laser scanning, which revealed a series of 18 gradations marking 5-degree intervals, and has been named the Sodré astrolabe.	Un astrolabi tipus disc que data entre 1496 i 1501, ara el més antic del món, va ser descobert el 2014 pel científic marí David L. Mearns al lloc del naufragi d'una nau portuguesa Esmeralda , que es va enfonsar a la costa d'Oman el 1503. [1] [2] L'astrolabi es va confirmar mitjançant l'exploració làser, que va revelar una sèrie de 18 gradacions que marquen intervals de 5 graus, i ha estat nomenat astrolabi Sodré.	1	gpl-3	wikimedia
It has been proposed that the Sodré astrolabe is a transitional instrument between the classic planispheric astrolabe from which the first mariner's astrolabes made of brass were adapted and the open‐wheel type astrolabe that came into use sometime before 1517.[12]	S'ha proposat que l'astrolabi Sodré és un instrument de transició entre l'astrolabi planisfèric clàssic a partir del qual es van adaptar els primers astrolabis de llautó per a navegants i l'astrolabi de tipus roda oberta que va entrar en ús abans del 1517. [3]	1	gpl-3	wikimedia
Mariner's astrolabes were made of brass.	Els astrolabis de mariner eren de llautó .	1	gpl-3	wikimedia
Since weight was advantageous when using the instrument on the heaving deck of a ship or in high winds, other materials, such as wood or ivory, were not desirable though some wood sea astrolabes were made.	Atès que el pes era avantatjós quan s'utilitzava l'instrument a la coberta elevadora d'un vaixell o amb forts vents, no eren desitjables altres materials, com la fusta o el marfil, tot i que es fabricaven alguns astrolabis marins de fusta.	1	gpl-3	wikimedia
Early sea astrolabes were made from sheets of brass.	Els primers astrolabis marins estaven fets amb làmines de llautó.	1	gpl-3	wikimedia
Due to their light weight, they tended to perform poorly at sea.	A causa del seu pes lleuger, tendien a funcionar malament al mar.	1	gpl-3	wikimedia
Heavier cast brass frames began to be made in the mid-sixteenth century and were considerably better.[1] As the accuracy of the instrument is related to the radius of the divided circle, these were made as large as practical.	Els marcs de llautó fos més pesats van començar a fabricar-se a mitjan segle XVI i eren considerablement millors. [1] Com que la precisió de l'instrument està relacionada amb el radi del cercle dividit, es van fer tan grans com fos possible.	1	gpl-3	wikimedia
The essential function of the device was to measure angles.	La funció essencial del dispositiu era mesurar angles.	1	gpl-3	wikimedia
Thus the instrument featured a ring graduated in degrees.	Així, l'instrument presentava un anell graduat en graus.	1	gpl-3	wikimedia
Early instruments were only graduated for 90°; later instruments were graduated for the full 360° circle around the limb.	Els primers instruments només es van graduar durant 90 °; els instruments posteriors es van graduar per al cercle complet de 360 ° al voltant de l' extremitat .	1	gpl-3	wikimedia
The sole purpose of the spokes was to support the pivot point for the alidade.	L'únic propòsit dels radis era donar suport al punt de pivot de l' alidada .	1	gpl-3	wikimedia
In order to lower the centre of gravity of the device and thus increase its period of motion as a means of stabilizing it, extra brass was usually added to the bottom of the instrument inside the ring.	Per tal de baixar el centre de gravetat del dispositiu i augmentar així el seu període de moviment com a mitjà per estabilitzar-lo, normalment s'afegia llautó extra a la part inferior de l'instrument dins de l'anell.	1	gpl-3	wikimedia
This is clearly evident in the lower left instrument seen in the photograph above.	Això és clarament evident a l'instrument inferior esquerre que es veu a la fotografia superior.	1	gpl-3	wikimedia
The alidade was free to rotate about a pin through the centre of the instrument.	L' alidada era lliure de girar al voltant d'un passador pel centre de l'instrument.	1	gpl-3	wikimedia
The vanes of the alidade were either slotted or pierced with a hole to allow the user to align the alidade.	Les paletes de l'alidada estaven ranurades o foradades amb un forat per permetre a l'usuari alinear l'alidada.	1	gpl-3	wikimedia
The mariner's astrolabe, also called sea astrolabe, was an inclinometer used to determine the latitude of a ship at sea by measuring the sun's noon altitude (declination) or the meridian altitude of a star of known declination.	L' astrolabi nàutic, també anomenat astrolabi marí, era un inclinòmetre utilitzat per determinar la latitud d'un vaixell al mar mesurant l'altitud del migdia del sol (declinació) o l' altitud meridiana d'una estrella de declinació coneguda.	1	gpl-3	wikimedia
Not an astrolabe proper, the mariner's astrolabe was rather a graduated circle with an alidade used to measure vertical angles.	No era un astrolabi pròpiament dit, l'astrolabi del navegant era més aviat un cercle graduat amb una alidada utilitzada per mesurar angles verticals.	1	gpl-3	wikimedia
They were designed to allow for their use on boats in rough water and/or in heavy winds, which astrolabes are ill-equipped to handle.	Es van dissenyar per permetre el seu ús en embarcacions en aigües braves i / o en forts vents, que els astrolabis no estan ben equipats per manejar.	1	gpl-3	wikimedia
In the sixteenth century, the instrument was also called a ring.[1]	Al segle XVI, l'instrument també es deia anell . [1]	1	gpl-3	wikimedia
In order to use the astrolabe, the navigator would hold the instrument by the ring at the top.	Per utilitzar l'astrolabi, el navegador subjectava l'instrument a l'anell de la part superior.	1	gpl-3	wikimedia
This caused the instrument to remain in a vertical plane.	Això va provocar que l'instrument es mantingués en un pla vertical.	1	gpl-3	wikimedia
The navigator would then align the plane of the astrolabe to the direction of the object of interest.	El navegador alineava llavors el pla de l'astrolabi a la direcció de l'objecte d'interès.	1	gpl-3	wikimedia
The alidade was aligned to point at the object and the altitude was read.	L'alidada s'alineava apuntant cap a l'objecte i es llegia l'altitud.	1	gpl-3	wikimedia
If observing a dim object such as a star, the navigator would observe the object directly through the alidade.	Si observés un objecte feble com una estrella, el navegador observaria l'objecte directament a través de l'alidada.	1	gpl-3	wikimedia
If observing the sun, it was both safer and easier to allow the shadow of one of the alidade's vanes to be cast onto the opposite vane.	Si observàvem el sol, era més segur i fàcil permetre que l'ombra d'una de les pales de l'alidada es projectés a la paleta oposada.	1	gpl-3	wikimedia
The mariner's astrolabe needed to be suspended vertically in order to measure the altitude of the celestial object.	Calia suspendre l'astrolabi del navegant verticalment per mesurar l' altitud de l'objecte celeste.	1	gpl-3	wikimedia
This meant it could not be used easily on the deck in windy conditions.	Això significava que no es podia utilitzar fàcilment a la coberta en condicions de vent.	1	gpl-3	wikimedia
It could not easily be used to measure the angle between two objects, which was necessary for longitude calculations by the lunar distance method (though that technique was not used when the instrument was developed).	No es podia utilitzar fàcilment per mesurar l'angle entre dos objectes, que era necessari per al càlcul de longitud pel mètode de la distància lunar (tot i que aquesta tècnica no es va utilitzar quan es va desenvolupar l'instrument).	1	gpl-3	wikimedia
Another limitation was that the instrument's angular accuracy was directly proportional to the length of the alidade, which was not very long.	Una altra limitació era que la precisió angular de l'instrument era directament proporcional a la longitud de l' alidada, que no era molt llarga.	1	gpl-3	wikimedia
Many dates can be found for the appearance of the first Mariner's astrolabes.	Es poden trobar moltes dates per a l'aparició dels primers astrolabis de Mariner.	1	gpl-3	wikimedia
The earliest date, 1295, is offered by the Majorcan astronomer Ramon Llull.[2] Later dates center around the late 15th century, with Samuel Purchas claiming that it was adapted for marine navigation by Martin Behaim,[2] a mariner not considered a trustworthy source by some historians[who?].	La data més antiga, el 1295, l'ofereix l'astrònom mallorquí Ramon Llull . [1] Les dates posteriors se centren cap a finals del segle XV, amb Samuel Purchas afirmant que va ser adaptat per a la navegació marina per Martin Behaim, [1] un navegant no considerat una font fiable per alguns historiadors. ] .	1	gpl-3	wikimedia
In any event, the instrument was certainly known by the end of the 15th century.	En qualsevol cas, l'instrument era segur que es coneixia a finals del segle XV.	1	gpl-3	wikimedia
Nevertheless, the creation and perfecting of the mariner's astrolabe is attributed to Portuguese navigators during the beginning of Portuguese discoveries.[3][4] The earliest known description of how to make and use a sea astrolabe comes from Martín Cortés de Albacar’s[5] Arte de Navegar published in 1551,[6] although the basic principle is the same as that of the archipendulum used in constructing the Egyptian pyramids.	No obstant això, la creació i el perfeccionament de l'astrolabi del navegant s'atribueix als navegants portuguesos durant el començament dels descobriments portuguesos . [2] [3] La descripció més antiga coneguda de com fer i utilitzar un astrolabi de la mar prové de Martín Cortés de Albacar 's [4] Art de Navegar va publicar en 1551, [5] encara que el principi bàsic és el mateix que el de la archipendulum utilitzat en la construcció de l' Piràmides egípcies .	1	gpl-3	wikimedia
The mariner's astrolabe would have replaced or complemented instruments such as the cross staff or quadrant as a navigator's instrument.	L'astrolabi del navegant hauria substituït o complementat instruments com el bastó de la creu o el quadrant com a instrument del navegador.	1	gpl-3	wikimedia
The mariner's astrolabe was used until the middle or, at the latest, the end of the 17th century.[1] It was replaced by more accurate and easier-to-use instruments such as the Davis quadrant.	L'astrolabi del navegant es va utilitzar fins a mitjan o, com a molt tard, fins a finals del segle XVII. [1] Va ser substituït per instruments més precisos i fàcils d'utilitzar, com el quadrant Davis .	1	gpl-3	wikimedia
By the late 19th century, mariners began using the sextant and then global positioning systems (GPS) starting in the 1980s.	A finals del segle XIX, els navegants van començar a utilitzar el sextant i després els sistemes de posicionament global (GPS) a partir dels anys vuitanta.	1	gpl-3	wikimedia
Karine Chemla (born February 8, 1957) is a French historian of mathematics and sinologist who works as a director of research at the Centre national de la recherche scientifique (CNRS).[1] She is also a senior fellow at the New York University Institute for the Study of the Ancient World.[2] She was elected a Member of the American Philosophical Society in 2019.	Karine Chemla (8 de febrer de 1957) és un historiadora de les matemàtiques i sinologista francesa que treballa com a directora de recerca al Centre nacional de la recerca científica (CNRS).[1] És també membre sènior de l'Institut Universitat de Nova York pels Estudis del Món Antic.[2] Va ser elegida membre de la Societat Filosòfica Americana l'any 2019.	1	gpl-3	wikimedia
Chemla studied at Paris Diderot University and the École normale supérieure de jeunes filles, earning an agrégation in mathematics in 1978 and a diploma of advanced studies in 1979.[3] At this time, her work was in pure mathematics.	Chemla va estudiar a la Universitat Denis Diderot de París i a l'École normale supérieure de jeunes filles, obtenint una agregació en matemàtiques l'any 1978 i un Diploma d'Estudis Avançats l'any 1979.[1] En aquell moment, la seva recerca se centrava en les matemàtiques pures.	1	gpl-3	wikimedia
However, in 1980, influenced by the work of Ilya Prigogine, she won a Singer–Polignac scholarship to travel to China and study the history of Chinese mathematics.[4] Returning to France, she earned her Ph.D. in the history of mathematics from Paris 13 University in 1982, and began working for CNRS at that time.[3]	Tanmateix, l'any 1980, influenciada per l'obra d'Ilià Prigogin, va obtenir la beca Singer–Polignac per viatjar a la Xina i estudiar la història de les matemàtiques xineses.[2] Un cop va tornar a França, va obtenir el doctorat en història de les matemàtiques a la Universitat 13 de París l'any 1982, i llavors va començar a treballar al CNRS.[1]	1	gpl-3	wikimedia
Chemla's research interests include Chinese mathematics, 19th century French geometry, and the theory of the history of mathematics.[1]	Els focus de la recerca de Chemla inclouen les matemàtiques xineses, la geometria francesa del segle XIX i la teoria de la història de matemàtiques.[1]	1	gpl-3	wikimedia
With Guo Shuchun, Kemla published in 2004 a critical edition and translation into French of The Nine Chapters on the Mathematical Art.[1][5][6][7]	Amb Guo Shuchun, Kemla va publicar l'any 2004 una edició crítica i traducció al francès de Els nou capítols de les arts matemàtiques.[1][2][3][4]	1	gpl-3	wikimedia
Chemla was an invited speaker at the International Congress of Mathematicians in 1998.[8][9] She became a member of the Academy of Sciences Leopoldina in 2004,[10] of the International Academy of the History of Science in 2005,[4] and of the Academia Europaea in 2013.[11] In 2013–2014 she was the holder of the Sarton Chair of History of Science at Ghent University.[12] She is the 2020 winner of the Otto Neugebauer Prize.[13]	Chemla va ser conferenciant convidada en el Congrés Internacional de Matemàtics de 1998.[1][2] Es va convertir en membre de l'Acadèmia de Ciències Leopoldina l'any 2004, de l'Acadèmia Internacional de la Història de la Ciència l'any 2005, i de l'Academia Europaea al 2013.[3][4][5] Els anys 2013–2014 va ser titular de la Sarton Chair d'Història de la Ciència a la Universitat de Gant.[6] Va ser la guanyadora del Premi Otto Neugebauer l'any 2020.[7]	1	gpl-3	wikimedia
Linda Preiss Rothschild (born 28.02.1945) is a professor emeritus of mathematics at the University of California, San Diego.[2] Her thesis research concerned Lie groups, but subsequently her interests broadened to include also polynomial factorization, partial differential equations, harmonic analysis, and the theory of several complex variables.[3]	Linda Preiss Rothschild (28 de febrer de 1945) és una professora emèrita de matemàtiques a la Universitat de Califòrnia, San Diego.[1] La seva recerca de tesi tractava sobre els grups de Lie, però posteriorment els seus interessos van incloure també lafactorització polinòmica, les equacions diferencials en derivades parcials, l'anàlisi harmònica, i la teoria de diverses variables complexes.[2]	1	gpl-3	wikimedia
Rothschild is the daughter of Philadelphia fur merchants; she was unable to attend the best high school of the city, as at the time it was restricted to boys.[1] She graduated from the University of Pennsylvania in 1966.[2][3] Rejected from graduate study at Princeton University because it was also male-only,[3][4] she instead earned her Ph.D. in 1970 from the Massachusetts Institute of Technology under the supervision of Isadore Singer.[2][5] She held temporary positions at MIT, Tufts University, Columbia University, the Institute for Advanced Study, and Princeton University before landing an associate professorship at the University of Wisconsin in 1976.	Rothschild és filla de marxants de la pell de Filadèlfia i no va poder d'assistir al millor institut de la ciutat, ja que en aquells temps estava restringit als nois.[1] Es va graduar a la Universitat de Pennsilvània l'any 1966.[2][1] Després de no poder entrar a la Universitat de Princeton, on volia fer el postgrau, perquè era també no mixta, va obtenir el doctorat l'any 1970 a l'Institut Tecnològic de Massachusetts sota la supervisió d'Isadore Singer.[1][3][2][4] Va ocupar posicions temporals al MIT, a la Universitat Tufts, a la Universitat de Colúmbia, a l'Institut d'Estudis Avançats, i a la Universitat de Princeton abans d'obtenir una plaça com a professora associada a la Universitat de Wisconsin l'any 1976.	1	gpl-3	wikimedia
She moved to San Diego in 1983,[2][3] and retired in 2011.[4]	Es va traslladar a San Diego al 1983, i es va retirar l'any 2011.[2][1][3]	1	gpl-3	wikimedia
Rothschild was president of the Association for Women in Mathematics from 1983 to 1985, and vice president of the American Mathematical Society from 1985 to 1987.[1][2] She has been co-editor-in-chief of the journal Mathematical Research Letters since 1994.[2]	Rothschild era presidenta de l'Associació de Dones en Matemàtiques de 1983 a 1985, i vicepresidenta de la Societat Americana de Matemàtiques de 1985 a 1987.[1][2] Ha estat co-editora en cap de la revista Mathematical Research Letters d'ençà de 1994.[1]	1	gpl-3	wikimedia
Her husband, M. Salah Baouendi, was also a distinguished professor of mathematics at UC San Diego; he died in 2011.[6]	El seu marit, M. Salah Baouendi, era també un distingit professor de matemàtiques a la Universitat de Califòrnia a San Diego; va morir el 2011.[1]	1	gpl-3	wikimedia
Rothschild was awarded a Sloan Fellowship in 1976.[1][2] In 1997, Rothschild gave the Noether Lecture of the Association for Women in Mathematics, on the subject "How do Real Manifolds live in Complex Space?",[2][3] and she was an invited speaker at the International Congress of Mathematicians in 2006.[3] She was elected as a fellow of the American Academy of Arts and Sciences in 2005,[4] and in 2012 she became one of the inaugural fellows of the American Mathematical Society.[7] A conference in her honor was held in 2008 at the University of Fribourg in Switzerland.[4] In 2017, she was selected as a fellow of the Association for Women in Mathematics in the inaugural class.[8]	A Rothschild li van atorgar una beca Sloan l'any 1976.[1][2] Al 1997, Rothschild va ser conferenciant Emmy Noether de l'Associació de Dones en Matemàtiques, presentant el tema "Com viuen les varietats reals en l'espai complex?", i va ser conferenciaint convidada en el Congrés Internacional de Matemàtics l'any 2006.[1][2][3] Va ser elegida fellow de l'Acadèmia Americana d'Arts i Ciències l'any 2005, i al 2012 es va convertir en una de les membre inaugurals de la Societat Americana de Matemàtiques.[3][4] Es va celebrar una conferència en el seu honor l'any 2008 a la Universitat de Fribourg, a Suïssa.[3] L'any 2017, va ser seleccionada membre de l'Associació de Dones en Matemàtiques en la sessió inaugural.[5]	1	gpl-3	wikimedia
She and her husband were jointly awarded the Stefan Bergman Prize of the American Mathematical Society in 2003.[1]	Ella i el seu marit van rebre conjuntament el Premi Stefan Bergman de la Societat Americana de Matemàtiques l'any 2003.[1]	1	gpl-3	wikimedia
Catalina Island or Isla Catalina is a tropical island located 1.5 miles from the mainland on the south-east corner of the Dominican Republic, near La Altagracia and La Romana. It is an occasional destination for cruise ships on Caribbean routes. In particular, Costa Cruises has a private beach on the island.	Illa Catalina és una illa tropical ubicada a 1.5 milles del continent en la part sud-est de la República Dominicana, prop de les províncies de La Altagracia i La Romana.	1	gpl-3	wikimedia
Their ships anchor offshore and transport passengers to shore via tender.[1]	És una destinació ocasional de creuers en ruta pel Carib.[1]	1	gpl-3	wikimedia
The island itself is only 9.6 square kilometers in size, and is a diverse preservation of eco-systems including sand dunes, mangroves, and reefs.	L'illa té 9,6 quilòmetres quadrats i és una preservació diversa d'ecosistemes, incloses dunes de sorra, manglars i esculls.	1	gpl-3	wikimedia
Formed out of coral stone, the island contains three overlapping plateaus.	Formada en pedra de corall, l'illa conté tres altiplans superposats.	1	gpl-3	wikimedia
The highest elevation on the island is only 60 feet above sea level.	La cota més alta de l'illa és a 60 peus sobre el nivell del mar.	1	gpl-3	wikimedia
The seas around the Island are rich in wildlife, with many species of birds and tropical marine fish, and there are large areas where natural sandbars offshore bring the depth to just a few feet.	Els mars que envolten l'illa són rics en fauna salvatge, amb moltes espècies d'aus i peixos marins tropicals, i hi ha àmplies zones on les barres de sorra naturals del mar porten la profunditat a pocs metres.	1	gpl-3	wikimedia
The island was baptized "Santa Catalina" by Christopher Columbus, who visited it in May 1494.	L'illa va ser batejada "Santa Catalina" per Cristòfor Colom, qui la va visitar el maig de 1494.	1	gpl-3	wikimedia
On December 13, 2007, the shipwreck of a 17th-century merchant vessel was found at a depth of three meters roughly 70 meters off of the island. It has since been identified as the pirate Captain William Kidd's 1699 Quedagh Merchant, also known as the Cara Merchant, according to Kidd's original testimony during his trial prior to his hanging on May 23, 1701. A team of researchers from Indiana University led by Charles Beeker, Director of the Office of Underwater Science at Indiana University, first discovered the wreckage in 2007 and have since established a Marine Protected Area in an attempt to preserve both the archaeological remains of the shipwreck and its surrounding reef ecosystem.	El 13 de desembre de 2007, es va trobar el naufragi d'un vaixell mercant del segle XVII a una profunditat de tres metres i a uns 70 metres de l'illa.	1	gpl-3	wikimedia
The famed shipwreck has been nominated as a Living Museum in the Sea. Living Museums in the Sea is a program started by Charles Beeker with the goal of protecting submerged cultural and biological resources around the world.	S'ha identificat com el Quedagh Merchant del 1699 del capità William Kidd, també conegut com el Cara Merchant, segons el testimoni original de Kidd durant el seu judici abans de la ser penjat el 23 de maig de 1701.	1	gpl-3	wikimedia
Self-tapping screws can be divided into two classes;[3] those that displace material (especially plastic and thin metal sheets) without removing it are termed thread-forming self-tapping screws; self-tappers with sharp cutting surfaces that remove the material as they are inserted are termed thread-cutting.	Els cargols autorroscants es poden dividir en dues classes; [1] els que desplacen el material (especialment plàstic i làmines de metall primes) sense treure'l es denominen cargols autorroscants de formació de fil; els autotapeus amb superfícies de tall afilades que eliminen el material a mesura que s'insereixen s'anomenen tall de rosca.	1	gpl-3	wikimedia
Some self-tapping screws are also self-drilling, which means that, in addition to the tap-like flute in the leading threads, there is also a preliminary drill-like fluted tip that looks much like the tip of a center drill.	Alguns cargols autoroscants també es perforen automàticament, cosa que significa que, a més de la flauta semblant a l'aixeta dels fils anteriors, també hi ha una punta estriada preliminar semblant a la broca que s'assembla molt a la punta d'un trepant central .	1	gpl-3	wikimedia
These screws combine a threading-like action and the fastener installation itself into only one driving motion (instead of separate drilling, tapping, and installing motions); they are thus very efficient in a variety of hard-substrate applications, from assembly lines to roofing.[4][5] Brands such as the Tek screw integrate a self-drilling screw and sealing washer to quickly stitch together, for example, roofing sheets.[6]	Aquests cargols combinen un roscat acció -com i la instal·lació de fixacions en si en un únic moviment d'accionament (en lloc de perforació separades, l'enregistrament, i els moviments de la instal·lació); per tant, són molt eficients en diverses aplicacions de substrat dur, des de línies de muntatge fins a cobertes . [1] [2] Marques com el cargol Tek integren un cargol autoperforant i una arandela de segellat per unir ràpidament, per exemple, les làmines de sostre. [3]	1	gpl-3	wikimedia
Winged self-drilling have thin wings wider than the thread formed just behind the self drilling head. These cut a clearance hole in soft materials (such as wood or plastic), but are destroyed by more robust materials (such as metal).	Les Auto-perforant amb ales fines més amples que el fil format just darrere del cap perforador automàtic, tallen un forat de separació de materials tous (com la fusta o el plàstic), però són destruïts per materials més robusts (com el metall).	1	gpl-3	wikimedia
Thus, to clamp some material to metal, the clearance drilling, tap drilling, thread tapping, and fixing itself can happen in a single operation from one side, with the materials in their final position.[10]	Per tant, per fixar una mica de material dins del metall, la perforació de joc, la perforació de rosca, la rosca i la fixació pot produir-se en una sola operació per un costat, amb els materials a la seva posició final. [1]	1	gpl-3	wikimedia
A self-tapping screw is a screw that can tap its own hole as it is driven into the material.	Un cargol autorroscant és un cargol que pot roscar el seu propi forat a mesura que entra al material.	1	gpl-3	wikimedia
More narrowly, self-tapping is used only to describe a specific type of thread-cutting screw intended to produce a thread in relatively soft material or sheet materials, excluding wood screws.	Més estretament, l'autoroscat només s'utilitza per descriure un tipus específic de cargol de tall de fil destinat a produir una rosca en materials o xapes relativament tous, excloent els cargols de fusta .	1	gpl-3	wikimedia
Other specific types of self-tapping screw include self-drilling screws and thread rolling screws.	Hi ha alguns tipus específics de cargols autorroscants com els cargols auto-perforants i els cargols de laminació de rosca .	1	gpl-3	wikimedia
Dental implants and orthopedic bone screws are both examples of self-tapping screws used in surgery.	Els implants dentals i els cargols ortopèdics per a ossos són exemples de cargols autoroscants utilitzats en cirurgia.	1	gpl-3	wikimedia
Different thread profiles are used for either denser cortical bone or the spongy cancellous bone.[11]	S'utilitzen diferents perfils de rosca per a l'os cortical més dens o per a l'os esponjós esponjós . [1]	1	gpl-3	wikimedia
Fasteners with a tapered shank Tap	Cargols cònics Mascle de roscar	1	gpl-3	wikimedia
Self-tapping screws have a wide range of tip and thread patterns, and are available with almost any possible screw head design.	Els cargols autorroscants tenen una àmplia gamma de patrons de rosca i punta i estan disponibles amb gairebé qualsevol disseny de cap de cargol possible.	1	gpl-3	wikimedia
Common features are the screw thread covering the whole length of the screw from tip to head and a pronounced thread hard enough for the intended substrate, often case-hardened.[1]	Les característiques més habituals són el fil del cargol que cobreix tota la longitud del cargol des de la punta fins al cap i un fil pronunciat prou dur per al substrat previst, sovint endurit amb caixa . [1]	1	gpl-3	wikimedia
For hard substrates such as metal or hard plastics, the self-tapping ability is often created by cutting a gap in the continuity of the thread on the screw, generating a flute and cutting edge similar to those on a tap.	Per a substrats durs com el metall o els plàstics durs, la capacitat d'autoroscat es crea sovint tallant un buit en la continuïtat del fil del cargol, generant una flauta i una vora de tall similars a les d'una filera .	1	gpl-3	wikimedia
Thus, whereas a regular machine screw cannot tap its own hole in a metal substrate, a self-tapping one can (within reasonable limits of substrate hardness and depth).	Per tant, mentre que un cargol normal no pot fer el seu propi rosca en un substrat metàl·lic, un cargol autoroscant sí que pot fer un roscat automàtic (dins de límits raonables de duresa i profunditat del substrat).	1	gpl-3	wikimedia
For softer substrates such as wood or soft plastics, the self-tapping ability can come simply from a tip that tapers to a gimlet point (in which no flute is needed).	Per a substrats més suaus, com ara la fusta o els plàstics tous, la capacitat d'autoroscat pot provenir simplement d'una punta que s'aconsegueix fins a un punt de gimlet (en el qual no cal fer flauta).	1	gpl-3	wikimedia
Like the tip of a nail or gimlet, such a point forms the hole by displacement of the surrounding material rather than any chip-forming drilling/cutting/evacuating action.	Igual que la punta d'un clau o gimlet, aquest punt forma el forat per desplaçament del material circumdant en lloc de qualsevol acció de perforació / tall / evacuació que formi estella.	1	gpl-3	wikimedia
Not all self-tapping screws have a sharp tip.	No tots els cargols autorroscants tenen una punta afilada.	1	gpl-3	wikimedia
The type B tip is blunt and intended for use with a pilot hole, often in sheet materials.	La punta del tipus B és contundent i està pensada per utilitzar-se amb un forat pilot, sovint en materials de xapa.	1	gpl-3	wikimedia
